word1,word2,sim,wmean
монополия,трест,1.0,0.427100
монополия,концерн,1.0,0.462197
монополия,компания,1.0,0.427351
монополия,корпорация,1.0,0.450509
монополия,госмонополия,1.0,0.504417
монополия,предприятие-монополист,1.0,0.548583
монополия,компания-монополист,1.0,0.545612
монополия,шашка,0.0,0.162279
монополия,разбирательство,0.0,0.150448
монополия,железнодорожник,0.0,0.168535
монополия,кенигсберг,0.0,0.175159
монополия,лиза,0.0,0.143071
монополия,хьюстон,0.0,0.133443
монополия,подполье,0.0,0.210618
монополия,исаак,0.0,0.121304
монополия,интеллект,0.0,0.173900
монополия,обследование,0.0,0.164455
монополия,компакт-диск,0.0,0.148622
фигурант,фигурантка,1.0,0.622875
фигурант,сафонов,0.0,0.134358
рассрочка,рассрочивание,1.0,0.531163
рассрочка,урожайность,0.0,0.208920
карниз,выступ,1.0,0.531298
карниз,выплата,0.0,0.118518
загрязнение,порча,1.0,0.393247
загрязнение,засорение,1.0,0.571681
загрязнение,оплевывание,1.0,0.230073
загрязнение,пятно,1.0,0.317344
загрязнение,изменение,1.0,0.391473
загрязнение,перемена,1.0,0.231837
загрязнение,маранье,1.0,0.273166
загрязнение,боевик,0.0,0.055643
загрязнение,борец,0.0,0.081679
загрязнение,кора,0.0,0.216556
загрязнение,ритм,0.0,0.195757
загрязнение,разведчик,0.0,0.140802
загрязнение,плоскость,0.0,0.156541
загрязнение,млекопитающее,0.0,0.257702
разность,ножницы,1.0,0.273726
разность,разница,1.0,0.668513
разность,разрыв,1.0,0.445558
разность,противостояние,1.0,0.336577
разность,расхождение,1.0,0.496881
разность,интервал,1.0,0.464512
разность,противоположность,1.0,0.390506
разность,неравенство,1.0,0.488101
разность,связь,1.0,0.251831
разность,несогласие,1.0,0.330166
разность,контрастность,1.0,0.431849
разность,отношение,1.0,0.268789
разность,вилка,1.0,0.314575
разность,несходство,1.0,0.474451
разность,контраст,1.0,0.389259
разность,дистанция,1.0,0.398074
разность,рассеяние,0.0,0.296776
разность,юджин,0.0,0.093917
разность,корректировка,0.0,0.273113
разность,галилей,0.0,0.169347
разность,эталон,0.0,0.266389
разность,осадка,0.0,0.231651
разность,апертура,0.0,0.206975
разность,фосфор,0.0,0.210778
разность,оптика,0.0,0.224790
разность,утрехт,0.0,0.108651
разность,валовой,0.0,0.215235
разность,бурение,0.0,0.121080
разность,переоборудование,0.0,0.154360
разность,ртуть,0.0,0.243149
разность,регуляция,0.0,0.274835
разность,окружающие,0.0,0.168741
коньяк,бренди,1.0,0.559154
коньяк,коньячок,1.0,0.625271
коньяк,валюта,0.0,0.170075
коньяк,малолетний,0.0,0.137161
лягушка,амфибия,1.0,0.460051
лягушка,грех,0.0,0.131994
низость,низменность,1.0,0.429741
низость,подлость,1.0,0.653998
низость,непорядочность,1.0,0.564059
низость,недостойность,1.0,0.486409
низость,нищий,0.0,0.265870
низость,предписание,0.0,0.209276
низость,полоцк,0.0,0.126517
низость,либретто,0.0,0.220441
парадигма,курс,1.0,0.327827
парадигма,словоизменение,1.0,0.510578
парадигма,стилистика,1.0,0.510619
парадигма,сайда,0.0,0.087354
парадигма,разрез,0.0,0.151806
парадигма,нефтяник,0.0,0.142831
оторочка,пришивание,1.0,0.396021
оторочка,притачка,1.0,0.329690
оторочка,опушка,1.0,0.462881
оторочка,притачивание,1.0,0.369798
оторочка,окантовка,1.0,0.538365
оторочка,обшивка,1.0,0.502203
оторочка,обшивание,1.0,0.401973
оторочка,ласт,0.0,0.217857
оторочка,затылок,0.0,0.273471
оторочка,икра,0.0,0.278225
оторочка,чешуйка,0.0,0.295526
оторочка,листва,0.0,0.249938
оторочка,углеводород,0.0,0.219437
оторочка,имаго,0.0,0.167368
австриец,австрийка,1.0,0.598607
австриец,европейка,1.0,0.282128
австриец,октябрь,0.0,0.168771
австриец,январь,0.0,0.147795
раздолье,простор,1.0,0.548190
раздолье,приволье,1.0,0.649076
раздолье,вольница,1.0,0.471517
раздолье,бывш,0.0,0.102662
раздолье,быково,0.0,0.145019
раздолье,борисово,0.0,0.186377
крапина,горошек,1.0,0.404111
крапина,крапинка,1.0,0.646397
крапина,пятно,1.0,0.449040
крапина,разведение,0.0,0.150527
крапина,новорожденный,0.0,0.187243
крапина,соколов,0.0,0.141288
однокашник,соученица,1.0,0.501159
однокашник,одноклассница,1.0,0.523040
однокашник,однокашница,1.0,0.520168
однокашник,одноклассник,1.0,0.622482
однокашник,однокурсница,1.0,0.508510
однокашник,соученик,1.0,0.647545
однокашник,сотоварищ,1.0,0.542403
однокашник,сокурсник,1.0,0.645309
однокашник,мадам,0.0,0.213797
однокашник,давыдов,0.0,0.230975
однокашник,подмосковье,0.0,0.190423
однокашник,рапорт,0.0,0.221686
однокашник,новшество,0.0,0.135603
однокашник,пласт,0.0,0.091706
однокашник,сорбонна,0.0,0.214399
однокашник,абрамович,0.0,0.204058
беспилотник,бпла,1.0,0.592742
беспилотник,борт,1.0,0.326263
беспилотник,община,0.0,0.086936
беспилотник,единица,0.0,0.213248
телега,повозка,1.0,0.673743
телега,калашников,0.0,0.124760
нега,блаженство,1.0,0.546840
нега,водопровод,0.0,0.140638
спиртное,самогон,1.0,0.576506
спиртное,шнапс,1.0,0.527988
спиртное,бренди,1.0,0.481779
спиртное,ликер,1.0,0.460407
спиртное,водочка,1.0,0.470795
спиртное,брэнди,1.0,0.287388
спиртное,гласность,0.0,0.195803
спиртное,надя,0.0,0.159683
спиртное,недуг,0.0,0.294346
спиртное,кочегар,0.0,0.178876
спиртное,выговор,0.0,0.240258
спиртное,джем,0.0,0.221707
лепешка,корж,1.0,0.392234
лепешка,цитата,0.0,0.167107
бедствие,затопление,1.0,0.481816
