word1,word2,sim,wmean
времяпрепровождение,классификация,0.0,0.311865
времяпрепровождение,мальчик,0.0,0.021560
времяпрепровождение,последствие,0.0,0.029420
времяпрепровождение,вещь,0.0,0.356476
времяпрепровождение,след,0.0,0.324823
времяпрепровождение,федор,0.0,0.005263
времяпрепровождение,дисциплина,0.0,0.029783
времяпрепровождение,соперник,0.0,0.024329
времяпрепровождение,публика,0.0,0.044385
прокачка,перемещение,1.0,0.615362
прокачка,видеоролик,0.0,0.122167
колокольня,башня,1.0,0.685425
колокольня,звонница,1.0,0.738740
колокольня,поляна,0.0,0.284171
колокольня,вариация,0.0,0.309269
азы,азбука,1.0,0.943307
азы,познания,1.0,0.747537
азы,момент,0.0,0.161003
азы,фильм,0.0,0.216466
сочинение,складывание,1.0,0.602279
сочинение,плюс,1.0,0.715366
сочинение,придумывание,1.0,0.883360
сочинение,подбавка,1.0,0.710407
сочинение,измышление,1.0,0.918351
сочинение,прибавление,1.0,0.758469
сочинение,создание,1.0,0.826082
сочинение,созданье,1.0,0.743015
сочинение,добавление,1.0,0.747983
сочинение,написание,1.0,0.804465
сочинение,выдумывание,1.0,0.879496
сочинение,равноправие,0.0,0.444526
сочинение,викторовна,0.0,0.008571
сочинение,минерал,0.0,0.369096
сочинение,албанец,0.0,0.259180
сочинение,зима,0.0,0.272525
сочинение,шаховской,0.0,0.024163
сочинение,передозировка,0.0,0.301082
сочинение,мюнстер,0.0,0.014283
сочинение,кнут,0.0,0.027786
сочинение,пресли,0.0,0.006699
сочинение,кибернетика,0.0,0.282273
похудание,похудение,1.0,0.937907
похудание,пазуха,0.0,0.310207
бордюр,оградка,1.0,0.823463
бордюр,поребрик,1.0,0.957716
бордюр,кромка,1.0,0.841302
бордюр,популярность,0.0,0.233412
бордюр,получение,0.0,0.320343
бордюр,зима,0.0,0.439229
щипцы,инструмент,1.0,0.523392
щипцы,звонница,0.0,0.331438
оптика,оборудование,1.0,0.723315
оптика,физика,1.0,0.704937
оптика,бинокль,1.0,0.717431
оптика,проектор,1.0,0.768740
оптика,микроскоп,1.0,0.748207
оптика,инвентарь,1.0,0.699479
оптика,очки,1.0,0.712230
оптика,стереоскоп,1.0,0.619990
оптика,диафрагма,1.0,0.607627
оптика,спектроскоп,1.0,0.635874
оптика,спектрометр,1.0,0.678010
оптика,кузнец,0.0,0.057496
оптика,вюртемберг,0.0,0.214662
оптика,страсбург,0.0,0.238837
оптика,ньютон,0.0,0.064474
оптика,адамс,0.0,0.009497
оптика,соперничество,0.0,0.199661
оптика,фред,0.0,0.025378
оптика,норман,0.0,0.028224
оптика,путаница,0.0,0.358926
оптика,спартакиада,0.0,0.273589
оптика,библиотекарь,0.0,0.263838
номер,число,1.0,0.778781
номер,телефон,1.0,0.725650
номер,телефакс,1.0,0.615093
номер,жилье,1.0,0.576455
номер,факс,1.0,0.639312
номер,телефончик,1.0,0.628557
номер,деньги,0.0,0.418374
номер,пчела,0.0,0.359863
номер,ссора,0.0,0.027244
номер,вычегда,0.0,0.246318
номер,фолк,0.0,0.240225
номер,австриец,0.0,0.238481
подготовка,профобучение,1.0,0.761063
подготовка,подготавливание,1.0,0.882126
подготовка,ласа,0.0,0.009222
подготовка,гдр,0.0,0.025189
карачаево-черкессия,республика,1.0,0.802264
карачаево-черкессия,черкесия,1.0,0.924484
карачаево-черкессия,жилка,0.0,0.004134
карачаево-черкессия,мвт,0.0,0.027451
тол,тротил,1.0,0.915189
тол,тринитротолуол,1.0,0.908033
тол,заряжание,0.0,0.507795
тол,гном,0.0,0.031309
видение,оптимизм,1.0,0.763285
видение,романтика,1.0,0.756910
видение,жизнеощущение,1.0,0.882407
видение,виденье,1.0,0.969449
видение,ментальность,1.0,0.815282
видение,ощущение,1.0,0.671079
видение,подглядывание,1.0,0.752768
видение,мироощущение,1.0,0.905688
видение,лицезрение,1.0,0.822930
видение,менталитет,1.0,0.873995
видение,оптимистичность,1.0,0.738324
видение,мировосприятие,1.0,0.906265
видение,пессимистичность,1.0,0.744015
видение,мировидение,1.0,0.843571
видение,романтизм,1.0,0.760600
видение,умонастроение,1.0,0.882584
видение,пессимизм,1.0,0.777067
видение,надпись,0.0,0.398032
видение,первенство,0.0,0.057064
видение,орудие,0.0,0.032649
видение,премьера,0.0,0.402705
видение,анализ,0.0,0.325772
видение,ресурс,0.0,0.037212
видение,замена,0.0,0.399782
видение,курсы,0.0,0.005315
видение,формула,0.0,0.047018
видение,вооружение,0.0,0.444123
видение,гол,0.0,0.021554
видение,разрешение,0.0,0.311302
видение,правитель,0.0,0.314696
видение,прием,0.0,0.316929
видение,наступление,0.0,0.032996
видение,парламент,0.0,0.257205
видение,папа,0.0,0.344975
растопка,разжигание,1.0,0.788959
растопка,топка,1.0,0.833125
растопка,растапливание,1.0,0.903062
растопка,антарктика,0.0,0.111037
растопка,клемент,0.0,0.008793
растопка,шхуна,0.0,0.292575
билет,билетик,1.0,0.976067
билет,билет,1.0,0.988898
билет,победитель,0.0,0.219886
билет,автодорога,0.0,0.508467
индикация,число,1.0,0.765731
индикация,объем,1.0,0.735958
индикация,размер,1.0,0.729347
индикация,маневр,0.0,0.191976
индикация,задержка,0.0,0.244921
индикация,рама,0.0,0.478002
перекрытие,переделывание,1.0,0.750357
перекрытие,опережение,1.0,0.607877
перекрытие,перекрывание,1.0,0.922869
перекрытие,связь,1.0,0.190695
перекрытие,перевес,1.0,0.724411
перекрытие,блокирование,1.0,0.776926
перекрытие,властвование,1.0,0.596590
перекрытие,закрывание,1.0,0.731609
перекрытие,закрытие,1.0,0.754443
перекрытие,перевыполнение,1.0,0.607402
перекрытие,отношение,1.0,0.182385
перекрытие,лидирование,1.0,0.600967
перекрытие,блокировка,1.0,0.781783
перекрытие,переделка,1.0,0.593204
перекрытие,лидерство,1.0,0.599412
перекрытие,превышение,1.0,0.614063
